Image Name,Shape Name,Sides,Area,Perimeter,Aspect Ratio,Compactness,Solidity,Convexity
1011.png,Triangle,3,6999.0,418.5929265022278,1.0260869565217392,1.9922228314889407,0.9380780056292722,0.8939040294984789
1012.png,Triangle,4,2.0,6.0,1.5,1.432394487827058,1.0,1.0
1013.png,Triangle,3,6934.0,424.24978053569794,1.0085470085470085,2.065615821120903,0.9362678908992709,0.8775760085335271
1014.png,Triangle,3,6968.0,424.2497806549072,1.0085470085470085,2.0555367554106665,0.9288808904885689,0.878360179060049
1015.png,Triangle,3,6887.0,433.5634889602661,1.0172413793103448,2.1720281921338254,0.9331978319783197,0.8565669813592816
1016.png,Triangle,3,6964.5,437.3208484649658,1.0,2.1852471238772755,0.9215348991068475,0.8524015599226548
1017.png,Triangle,3,6940.5,436.63455641269684,1.0172413793103448,2.1859266522788343,0.9426184978948798,0.8456423713535831
1018.png,Triangle,3,6826.0,443.22034311294556,1.0,2.2901462802732118,0.9359018303969288,0.8373762918403128
1019.png,Triangle,3,6883.5,441.46298360824585,1.0,2.2530426214446804,0.9253259846753595,0.8450216260758944
102.png,Triangle,3,5110.5,350.208150267601,1.0612244897959184,1.9097619729170765,0.9419408349460879,0.9000946687969704
1020.png,Triangle,3,6888.5,442.4924215078354,0.9752066115702479,2.2619195135519594,0.9129887342611,0.8447188531777692
1021.png,Triangle,3,6943.5,443.8061294555664,0.9830508474576272,2.25734681348553,0.9310760978880321,0.8367801445282705
1022.png,Triangle,4,2.0,6.0,0.6666666666666666,1.432394487827058,1.0,1.0
1023.png,Triangle,4,2.0,6.0,1.5,1.432394487827058,1.0,1.0
1024.png,Triangle,3,7056.0,441.4213534593582,0.9666666666666667,2.197547342129998,0.9329631098770329,0.8600780023078153
1025.png,Triangle,3,7021.0,457.4213536977768,0.9344262295081968,2.371504934107969,0.9280285506575904,0.8257819716702435
1026.png,Triangle,3,7045.0,471.5634891986847,0.926829268292683,2.5118256064861764,0.9278282628736995,0.7982946927380015
1027.png,Triangle,3,7039.5,474.97770261764526,0.943089430894309,2.5503205350200786,0.9201359388275276,0.7910641105038204
1028.png,Triangle,3,6871.5,450.4924211502075,0.9666666666666667,2.350247304220297,0.9278287874696193,0.8213305047053654
1029.png,Triangle,3,6909.5,448.4924213886261,0.9508196721311475,2.3166142972069235,0.9305097299845129,0.8259038611564267
103.png,Triangle,3,5109.0,348.4507910013199,1.0612244897959184,1.8911986219737111,0.9385505648939102,0.9044323710357447
1030.png,Triangle,3,6851.5,461.8061292171478,0.9833333333333333,2.4769877530009827,0.923196119382874,0.8063828362646852
1031.png,Triangle,3,6862.5,446.4924213886261,0.9833333333333333,2.3117238943287313,0.9307608843076088,0.8287977184416738
1032.png,Triangle,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
1033.png,Triangle,3,6850.0,431.07820785045624,1.0,2.1587964827913817,0.9407402320950353,0.8506630809103677
1034.png,Triangle,3,6809.0,423.9066345691681,1.0,2.1001350801470258,0.9363955167434505,0.8630436484441789
1035.png,Triangle,3,6798.5,426.3502858877182,0.9833333333333333,2.127698812333348,0.9242743525253212,0.8662752333731799
1036.png,Triangle,3,6783.5,439.3208484649658,0.9917355371900827,2.2641225700051817,0.9206704668838219,0.8479842102993423
1037.png,Triangle,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
1038.png,Triangle,3,6746.0,441.220342874527,1.0169491525423728,2.2964386874174596,0.9316392763430466,0.8367065703994484
1039.png,Triangle,3,6756.0,438.7350620031357,1.0169491525423728,2.267280124528347,0.913096364373564,0.8443250820593842
104.png,Triangle,3,5108.0,349.62236404418945,1.0612244897959184,1.90431004163385,0.9369898193157846,0.8965686938323532
1040.png,Triangle,3,6776.5,446.4924213886261,1.0169491525423728,2.3410617907224847,0.9270811957042205,0.8279795718682444
1041.png,Triangle,3,6792.0,436.7350620031357,1.0169491525423728,2.234748104173828,0.9315594568646276,0.8478519206809475
1042.png,Triangle,3,6867.0,426.7350618839264,1.0344827586206897,2.110278349091809,0.9289772727272727,0.8653718177219067
1043.png,Triangle,3,6871.5,430.97770273685455,1.0344827586206897,2.1510385262667957,0.9340084273481039,0.8561440506423057
1044.png,Triangle,3,6899.5,436.9777022600174,1.0344827586206897,2.2023739951551606,0.9379418162044589,0.848291319989648
1045.png,Triangle,3,6876.0,437.4213536977768,1.0344827586206897,2.2143905963721178,0.936657131181038,0.8450922064690318
1046.png,Triangle,3,6935.0,445.07820785045624,1.0344827586206897,2.273088432369763,0.9378592196903104,0.8326638561189507
1047.png,Triangle,3,7029.0,445.07820785045624,1.0256410256410255,2.242690038196658,0.9392663860493085,0.8384836994065558
1048.png,Triangle,3,6993.5,431.6639943122864,1.0526315789473684,2.1202506591428136,0.9457705051051457,0.8553713297229629
1049.png,Triangle,3,6988.0,432.2497806549072,1.0526315789473684,2.127682408050302,0.9369176107796474,0.8539732497605179
105.png,Triangle,3,5149.0,350.30865573883057,1.0833333333333333,1.8965704556003498,0.9338048603554588,0.8930769587527048
1050.png,Triangle,3,6966.5,425.86500453948975,1.0526315789473684,2.071664391512883,0.9408467823620771,0.870257850229401
1051.png,Triangle,3,6934.5,435.32084834575653,1.0526315789473684,2.174672773288565,0.9178082191780822,0.8492578725881706
1052.png,Triangle,3,6951.5,452.63455629348755,1.0427350427350428,2.345346547063853,0.923357906621505,0.8306633509454816
1053.png,Triangle,3,6937.5,431.32084834575653,1.0344827586206897,2.1339686813021337,0.924753399093575,0.8616212729044123
1054.png,Triangle,3,7012.5,444.14927554130554,1.0526315789473684,2.2385931877941707,0.9321414329389871,0.8359350804780878
1055.png,Triangle,3,6993.0,427.90663480758667,1.0344827586206897,2.083649415373587,0.9306008383791337,0.869403160351682
1056.png,Triangle,3,7001.5,449.1787130832672,1.0256410256410255,2.2931759367859956,0.9267372600926539,0.8384868188349326
1057.png,Triangle,3,7084.5,453.806129693985,1.0526315789473684,2.3132450782108296,0.9287493445201888,0.8234810997104386
1058.png,Triangle,3,7065.0,427.4213534593582,1.0714285714285714,2.057739527960519,0.9412470023980816,0.8768890808668096
1059.png,Triangle,3,7019.0,431.07820761203766,1.0714285714285714,2.1068180496884863,0.9449380721593968,0.8667947556469594
106.png,Triangle,3,5128.0,349.137082695961,1.0833333333333333,1.8916207831140055,0.9311785000907935,0.8960131092390062
1060.png,Triangle,3,6999.0,428.2497806549072,1.0714285714285714,2.085203479073265,0.9475394300412916,0.8717432481416056
1061.png,Triangle,3,7054.0,432.5929266214371,1.0714285714285714,2.1111228604717076,0.9312211221122112,0.8663707386826995
1062.png,Triangle,3,6993.5,418.3502858877182,1.0714285714285714,1.9914788432009465,0.9471153846153846,0.8893168054460887
1063.png,Triangle,3,6902.0,445.07820761203766,1.0526315789473684,2.2839565722392923,0.9259458009122619,0.8349282470496152
1064.png,Triangle,3,6895.0,453.90663504600525,1.0526315789473684,2.377874490006361,0.9147595356550581,0.8180178690668478
1065.png,Triangle,3,6803.5,424.00714015960693,1.0526315789473684,2.1028296257485652,0.9313483915126626,0.8720888611746203
1066.png,Triangle,3,6830.0,426.7350618839264,1.0526315789473684,2.1217103108658053,0.9138957650364622,0.867517574286624
1067.png,Triangle,3,6802.5,439.32084822654724,1.0526315789473684,2.2577986676898054,0.9185120172832838,0.8413826264939358
1068.png,Triangle,3,6750.5,426.6345567703247,1.0344827586206897,2.145686426457441,0.9184978569970746,0.8644532133300791
1069.png,Triangle,3,6741.5,431.8061298131943,1.0344827586206897,2.200955204122083,0.9280060568518136,0.8520450293143643
107.png,Triangle,3,5145.0,347.96550965309143,1.0833333333333333,1.8727385673786447,0.9363057324840764,0.8974713565966586
1070.png,Triangle,3,6767.5,451.46298372745514,1.0344827586206897,2.396658559404216,0.9213123681165339,0.8175959961545681
1071.png,Triangle,3,6722.0,450.3919163942337,1.0344827586206897,2.401445872533615,0.9169906554805266,0.8171908019786724
1072.png,Triangle,3,6730.0,427.56348955631256,1.0344827586206897,2.1616048074722753,0.9267419443679427,0.8599522604260729
1073.png,Triangle,3,6730.5,434.6345567703247,1.0172413793103448,2.2335275490395117,0.9213552361396304,0.839469871098432
1074.png,Triangle,5,3.0,6.828427076339722,1.0,1.2368306322699583,1.0,1.0
1075.png,Triangle,3,6702.5,437.4629839658737,1.0172413793103448,2.2721444364081194,0.9259515092905989,0.8349030484472773
1076.png,Triangle,5,3.5,7.414213538169861,1.0,1.2498338184061837,1.0,1.0
1077.png,Triangle,3,6722.5,452.29141104221344,1.0517241379310345,2.4215643052461515,0.9159343279514953,0.8177506785162241
1078.png,Triangle,4,2.0,6.0,0.6666666666666666,1.432394487827058,1.0,1.0
1079.png,Triangle,4,4.0,8.0,1.0,1.2732395447351628,1.0,1.0
108.png,Triangle,3,5113.0,347.9655097723007,1.0833333333333333,1.8844592090289436,0.9394579696830501,0.8973408749557934
1080.png,Triangle,3,6667.5,444.63455641269684,1.0172413793103448,2.359573644115895,0.9203533715232245,0.8204086111591775
1081.png,Triangle,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
1082.png,Triangle,3,6682.5,424.4924215078354,0.9830508474576272,2.1458089426019327,0.9306454982243576,0.8636426022395796
1083.png,Triangle,3,6672.0,429.2203434705734,0.9830508474576272,2.19732700827399,0.9357643758765778,0.8519487123386096
1084.png,Triangle,3,6638.5,422.97770261764526,0.9830508474576272,2.1446435684827145,0.9190143282342355,0.8638634525223583
1085.png,Triangle,3,6701.5,426.14927554130554,1.0,2.1564610732033147,0.9235168469647902,0.8519386871456581
1086.png,Triangle,3,6585.0,438.048770070076,1.0,2.3188854055492834,0.9112925546637144,0.8362806487614007
1087.png,Triangle,3,6661.5,418.9777019023895,0.9830508474576272,2.0970072134602233,0.936656355455568,0.8756155973110896
1088.png,Triangle,3,6612.0,421.07820761203766,0.9830508474576272,2.133943037191709,0.9356162445167681,0.8736002309157296
1089.png,Triangle,3,6674.5,424.14927554130554,0.9830508474576272,2.1449089316897654,0.9150044554116115,0.8666932095416613
109.png,Triangle,3,5117.5,346.208150267601,1.0833333333333333,1.863832412160786,0.9453218804839753,0.9006691529220602
1090.png,Triangle,3,6641.0,420.39191591739655,0.9830508474576272,2.1177045404269137,0.9172651933701658,0.8732848313488272
1091.png,Triangle,3,6703.0,424.7350617647171,0.9830508474576272,2.141692635545627,0.9150853242320819,0.869130642468804
1092.png,Triangle,3,6675.0,433.90663516521454,0.9830508474576272,2.2445611853256966,0.9184094661529995,0.8496691811887834
1093.png,Triangle,3,6666.5,434.4924213886261,0.9830508474576272,2.253495337842751,0.9179977967502065,0.8471732098953759
1094.png,Triangle,3,6717.5,445.3208484649658,0.9830508474576272,2.349246110967615,0.9108474576271186,0.8288248804289096
1095.png,Triangle,3,6717.5,422.00713992118835,0.9830508474576272,2.1097065855047203,0.9327270202721466,0.8759200860093467
1096.png,Triangle,3,6748.0,424.7350618839264,0.9830508474576272,2.1274104540783534,0.9239405764359554,0.8709779659249096
1097.png,Triangle,3,6827.5,431.1787130832672,0.9661016949152542,2.166920863690749,0.9248222146969184,0.8559265284198656
1098.png,Triangle,3,6779.5,433.6639941930771,0.9661016949152542,2.207492322925413,0.9078066416711301,0.8514866725135968
1099.png,Triangle,3,6821.0,442.24978053569794,0.9661016949152542,2.281798753648376,0.9045219466914203,0.8376605814316316
11.png,Triangle,3,5148.0,350.79393696784973,1.0612244897959184,1.9021981492704512,0.9369369369369369,0.9025172260179766
110.png,Triangle,3,5046.5,349.03657722473145,1.1041666666666667,1.9210635892064263,0.9391458081325021,0.9035892841442839
1100.png,Triangle,3,6773.5,426.1492749452591,0.9830508474576272,2.1335386198635713,0.9026519189765458,0.8665636918203454
1101.png,Triangle,3,6765.5,445.32084834575653,0.9661016949152542,2.332578633061266,0.8901973684210527,0.828244007376666
1102.png,Triangle,3,6843.0,447.22034299373627,0.9661016949152542,2.325876746185288,0.9093083516045446,0.8252165074153693
1103.png,Triangle,3,6789.5,434.4924212694168,0.9661016949152542,2.212670544441444,0.9206101694915254,0.84723638117874
1104.png,Triangle,3,6790.5,428.14927530288696,0.9661016949152542,2.1482202640610737,0.9254514480408859,0.8599314022785286
1105.png,Triangle,3,6833.0,436.7350617647171,0.9661016949152542,2.221338959018954,0.9209515466001752,0.8486829473577412
1106.png,Triangle,3,6865.5,451.8061295747757,0.9661016949152542,2.3660406496841313,0.9060974000263957,0.8181151368189054
1107.png,Triangle,5,3.5,7.414213538169861,1.0,1.2498338184061837,1.0,1.0
1108.png,Triangle,3,6875.5,441.8061292171478,0.957983193277311,2.259172134972546,0.9141736471213935,0.8430132875527804
1109.png,Triangle,3,6852.0,454.73506128787994,0.9661016949152542,2.4015391073368773,0.8987408184679958,0.8236074139255495
111.png,Triangle,3,5071.5,343.8650041818619,1.0833333333333333,1.8553663011865635,0.9460871187389236,0.9102193265950118
1110.png,Triangle,3,6899.0,430.45079123973846,0.9661016949152542,2.137228771020129,0.922202914048924,0.8637519444202001
1111.png,Triangle,3,6813.5,431.1787129640579,0.9830508474576272,2.171373330691707,0.9281433047268765,0.8623134075539088
1112.png,Triangle,3,6809.0,423.0782080888748,1.0,2.0919346541702235,0.9292391675196179,0.8734214784194765
1113.png,Triangle,3,6776.5,438.977702498436,1.0086206896551724,2.262922161704078,0.9220355126199061,0.8428222339312812
1114.png,Triangle,3,6763.5,438.83556735515594,1.0,2.265803695967425,0.9212067556524108,0.8355505705071161
1115.png,Triangle,3,6710.0,438.3919161558151,0.9830508474576272,2.279253814689313,0.9126768226332971,0.8339738241076674
1116.png,Triangle,4,2.0,6.0,1.5,1.432394487827058,1.0,1.0
1117.png,Triangle,3,6714.0,454.39191603660583,1.0,2.447202974105392,0.9154622307062994,0.8031019486888474
1118.png,Triangle,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
1119.png,Triangle,3,6666.5,430.97770273685455,1.0085470085470085,2.2171846146017082,0.9130940966990824,0.8489691474698398
112.png,Triangle,3,5081.5,347.37972342967987,1.0833333333333333,1.889762106140762,0.9389320029563932,0.9011098379623432
1120.png,Triangle,3,6693.5,430.4924216270447,0.9914529914529915,2.2032708536951993,0.9108661631625502,0.8499775483280669
1121.png,Triangle,3,6757.0,440.7350617647171,0.9831932773109243,2.28765968952595,0.9166384046666215,0.8331254578784191
1122.png,Triangle,3,6707.0,429.90663504600525,1.0,2.1928560608512884,0.9305584460631287,0.8469395783811579
1123.png,Triangle,3,6665.5,430.97770261764526,1.0,2.2175172492784423,0.924544004438588,0.8445446366796424
1124.png,Triangle,3,6689.0,429.5634889602661,1.0086206896551724,2.1952483643476772,0.9277392510402219,0.8505231620747079
1125.png,Triangle,3,6653.5,424.69343197345734,0.9914529914529915,2.157203239624944,0.9247394023627519,0.8584950047592119
1126.png,Triangle,3,6592.5,430.3502858877182,0.9747899159663865,2.2355489779512614,0.9211905260951583,0.85133206192964
1127.png,Triangle,3,6601.0,423.2792183160782,1.0175438596491229,2.1599032414550474,0.9301768477418446,0.8562974328884629
1128.png,Triangle,3,6679.0,424.73506259918213,1.0263157894736843,2.1493885001453927,0.9297048997772829,0.8573008024867258
1129.png,Triangle,3,6677.0,427.76449966430664,1.0175438596491229,2.180812052549207,0.9307869240956298,0.8491721990684215
113.png,Triangle,3,5083.5,346.208150267601,1.0833333333333333,1.8762982923640845,0.9418249189439555,0.9040515993505677
1130.png,Triangle,3,6643.5,422.83556735515594,1.0350877192982457,2.141589453511807,0.9339284459127012,0.8630478891073297
1131.png,Triangle,3,6727.5,418.49242091178894,1.0535714285714286,2.071627291725781,0.9407775136344567,0.8759192557871682
1132.png,Triangle,3,6880.0,425.76449942588806,1.0535714285714286,2.096720741191829,0.9431117203564084,0.8657624351411344
1133.png,Triangle,3,6817.0,430.39191591739655,1.0442477876106195,2.162345330008947,0.9266005165148837,0.8543944982235376
1134.png,Triangle,4,5.0,12.0,3.0,2.291831180523293,1.0,1.0
1135.png,Triangle,3,6595.0,420.7350616455078,1.0535714285714286,2.1359581848805744,0.9312341146568766,0.8594120339675243
1136.png,Triangle,3,6613.0,427.0782079696655,1.0350877192982457,2.1948580438854024,0.9219937260369466,0.849401825997434
1137.png,Triangle,3,6607.0,430.73506212234497,1.0085470085470085,2.234633367195468,0.917575168391084,0.8456098020936278
1138.png,Triangle,3,6539.5,433.8061295747757,1.0085470085470085,2.2900077929579505,0.9242456363507879,0.8385411836152079
1139.png,Triangle,3,6649.5,419.32084822654724,1.043859649122807,2.1042341128816746,0.9289606035205364,0.8648355889028853
114.png,Triangle,3,5077.0,345.62236392498016,1.0833333333333333,1.8723483190546795,0.9508380934544433,0.9053912595355436
1140.png,Triangle,3,6457.5,415.32084798812866,1.0172413793103448,2.1256569902353712,0.9211840228245364,0.866729245981474
1141.png,Triangle,3,6491.0,424.2497808933258,1.0172413793103448,2.206590683685086,0.9267561393489434,0.8499148363056838
1142.png,Triangle,3,6529.5,431.8061292171478,1.0172413793103448,2.272415876809293,0.9221155204067222,0.8334823386890756
1143.png,Triangle,3,6561.5,433.8061294555664,1.0172413793103448,2.2823296431940903,0.9246758737316798,0.8332287043401126
1144.png,Triangle,3,6630.0,439.5634890794754,1.0086206896551724,2.319101899097165,0.9250087199162889,0.8223176723840574
1145.png,Triangle,3,6619.5,439.46298384666443,1.0,2.321718434807702,0.9238660153524075,0.821683806723583
1146.png,Triangle,3,6637.0,435.22034335136414,0.9830508474576272,2.271102277528408,0.929877408056042,0.8362080789785895
1147.png,Triangle,3,6629.5,429.3208485841751,0.9661016949152542,2.2124492590036797,0.9315020373752986,0.8459548825912785
1148.png,Triangle,3,6767.0,437.90663504600525,0.9661016949152542,2.255054335243554,0.9317086603331957,0.8410717515852857
1149.png,Triangle,3,6797.0,444.7350620031357,0.9661016949152542,2.3156643273859547,0.9260848831664282,0.8298317873836958
115.png,Triangle,3,5036.0,348.4507907629013,1.0612244897959184,1.9186127375777506,0.9417484805984104,0.8997186000374296
1150.png,Triangle,3,6847.0,431.76449966430664,0.9661016949152542,2.1666246024271967,0.9345526513341977,0.8562219707578618
1151.png,Triangle,3,6907.0,444.2497806549072,0.9491525423728814,2.273814983966631,0.9328741220961643,0.8302940326096626
1152.png,Triangle,3,6917.5,429.1787130832672,0.9827586206896551,2.118933438330085,0.9303967720242098,0.8599444321721116
1153.png,Triangle,3,6894.5,438.4924213886261,0.9661016949152542,2.219277159427558,0.9352913246964661,0.8427296053702453
1154.png,Triangle,3,6833.5,446.1492751836777,0.9745762711864406,2.317967384099647,0.9315021810250818,0.8310404895553496
1155.png,Triangle,3,6707.5,431.8650048971176,0.9661016949152542,2.2127150086328773,0.9274751106194691,0.8510421484158964
1156.png,Triangle,3,6703.0,426.7939372062683,0.9661016949152542,2.1625063902724433,0.9378760319014972,0.8607031224771885
1157.png,Triangle,3,6710.5,429.52185904979706,1.0,2.1877908246166284,0.9390568150013994,0.8454199580786939
1158.png,Triangle,3,6671.0,424.5929262638092,1.0,2.1505260337029157,0.9339866993349667,0.8516656377707869
1159.png,Triangle,3,6657.0,417.0782079696655,1.0,2.0794408761479275,0.9378037613580333,0.8666670793716786
116.png,Triangle,3,5035.5,347.86500430107117,1.0612244897959184,1.91235720450795,0.938058867362146,0.901342045358905
1160.png,Triangle,3,6722.5,413.5218588113785,1.0,2.0242132708179437,0.9414606820250683,0.8753342404581755
1161.png,Triangle,3,6599.5,415.17871284484863,1.0350877192982457,2.0784963159510452,0.9461648745519713,0.8680567448382959
1162.png,Triangle,3,6728.5,404.0071402788162,1.0350877192982457,1.930411787145824,0.9453459782226905,0.8978108792676089
1163.png,Triangle,3,6683.5,434.4924213886261,1.0350877192982457,2.247763397879659,0.9231353591160221,0.8379900453771477
1164.png,Triangle,3,6619.0,416.59292674064636,1.0526315789473684,2.0865151316653336,0.9362093352192362,0.874532771702032
1165.png,Triangle,3,6858.5,416.2081505060196,1.0535714285714286,2.009935654642636,0.9390060240963856,0.8811690213989519
1166.png,Triangle,3,6947.5,412.69343185424805,1.0727272727272728,1.9508177322706592,0.9553111034719834,0.8903173893542482
1167.png,Triangle,3,6903.0,410.1076452732086,1.0909090909090908,1.9388668872496173,0.9602169981916817,0.9018450508263559
1168.png,Triangle,3,6918.0,421.4213534593582,1.0714285714285714,2.0428790440734623,0.9516472934864846,0.8804978468089948
1169.png,Triangle,3,6884.5,420.00714004039764,1.0714285714285714,2.0390650390450684,0.9370491357016469,0.8809146266944164
117.png,Triangle,3,5056.0,349.62236392498016,1.0612244897959184,1.9238955075222328,0.9392532045327884,0.8971650004632925
1170.png,Triangle,3,6970.5,413.8650047779083,1.0714285714285714,1.955436038782538,0.9459221061202334,0.8975997935036412
1171.png,Triangle,3,6849.5,413.1787132024765,1.0714285714285714,1.9833855437171966,0.948355832467982,0.8958596018840088
1172.png,Triangle,3,6869.0,427.9066346883774,1.0714285714285714,2.1212636997508993,0.9291849847818735,0.8645017283754294
1173.png,Triangle,3,6853.5,419.66399455070496,1.0526315789473684,2.0449426796742007,0.9418029407722963,0.883633716872699
1174.png,Triangle,3,6799.5,414.00714004039764,1.0526315789473684,2.005990260379956,0.9454254727474972,0.8902499469810712
1175.png,Triangle,3,6787.0,417.4213534593582,1.0526315789473684,2.0429682187026392,0.9333058305830583,0.8842854157290048
1176.png,Triangle,3,6876.0,421.0782079696655,1.0526315789473684,2.0520115453575647,0.9254996971532404,0.8773653592723162
1177.png,Triangle,3,6806.0,414.9360725879669,1.0526315789473684,2.0130778726575356,0.9423329871928002,0.8889365014875253
1178.png,Triangle,3,6812.0,433.90663492679596,1.0526315789473684,2.1994195384005026,0.9245385450597177,0.8485686948078238
1179.png,Triangle,3,6762.5,418.4924213886261,1.0344827586206897,2.0609053806794817,0.9245334609337617,0.882894075075765
118.png,Triangle,3,5095.0,351.48022866249084,1.0833333333333333,1.9295131742349991,0.9383057090239411,0.8878148604747985
1180.png,Triangle,3,6748.0,420.39191579818726,1.0344827586206897,2.084125051126133,0.9346260387811635,0.8742914174442775
1181.png,Triangle,3,6746.5,412.97770261764526,1.0344827586206897,2.0117074267597386,0.9288221931575686,0.8855228590727581
1182.png,Triangle,3,6729.0,427.220342874527,1.0169491525423728,2.15845727298033,0.9266042412558524,0.8636467711477742
1183.png,Triangle,3,6718.5,433.46298360824585,1.0169491525423728,2.2254705238708947,0.9273931948374629,0.8506999375888414
1184.png,Triangle,3,6692.0,411.9066345691681,1.0,2.0175847102525584,0.9268698060941828,0.8921600363478579
1185.png,Triangle,3,6712.5,414.83556711673737,1.0,2.0401298341253447,0.9342379958246346,0.8837065582187101
1186.png,Triangle,3,6725.5,414.4924215078354,1.0,2.032819170948154,0.9385291655037677,0.889169814990038
1187.png,Triangle,3,6764.0,415.90663480758667,1.0,2.0350647611284387,0.925054704595186,0.886778675193261
1188.png,Triangle,3,6904.5,419.1787129640579,0.9830508474576272,2.025146015247995,0.9311530681051922,0.8862743432196168
1189.png,Triangle,3,6918.0,446.39191591739655,0.975,2.2921457012933613,0.915018847959791,0.8445081738711591
119.png,Triangle,3,5083.5,352.0660152435303,1.0833333333333333,1.940329639588453,0.9377421140011069,0.8862673871867336
1190.png,Triangle,3,6962.0,413.7644993066788,0.9661016949152542,1.9568726732737765,0.9330563559605978,0.903435536825143
1191.png,Triangle,3,6945.5,436.4924213886261,0.9661016949152542,2.182931137112493,0.9327200698314645,0.8553144570645853
1192.png,Triangle,3,6926.5,429.6639943122864,0.9915254237288136,2.120968509016425,0.9353814989871708,0.8722637803434082
1193.png,Triangle,3,6830.5,434.4924213886261,0.9830508474576272,2.1993890154057096,0.9227288078351908,0.8574066767818963
1194.png,Triangle,3,6803.5,421.3208485841751,1.0,2.076269131909636,0.921072226358898,0.8826311473036812
1195.png,Triangle,3,6818.0,427.0782073736191,1.0,2.1288642129216675,0.9230977525047387,0.8676807049023932
1196.png,Triangle,3,6843.5,439.8061293363571,1.0,2.2492328594327233,0.9213732749915853,0.8430388668245378
1197.png,Triangle,3,6815.5,439.3208485841751,1.0,2.2534921079840475,0.9161849710982659,0.8420191091671599
1198.png,Triangle,3,6880.5,440.6345571279526,1.0344827586206897,2.2455733466692167,0.9119888660613692,0.8406890547509678
1199.png,Triangle,3,6850.5,424.00713992118835,1.0344827586206897,2.0884025024,0.922377810690723,0.8758625517724606
12.png,Triangle,3,5143.5,351.37972366809845,1.0612244897959184,1.9102261486705956,0.9378247789224177,0.9010515446537521
120.png,Triangle,3,5104.5,348.55129647254944,1.0833333333333333,1.8939579512859837,0.9405749032614704,0.8961289610826036
1200.png,Triangle,3,6902.5,429.52185904979706,1.0526315789473684,2.1269352160217143,0.928816524254861,0.8669778878435239
1201.png,Triangle,3,6947.0,433.7644993066788,1.0526315789473684,2.1552658481016884,0.9276891233224277,0.8621084676652371
1202.png,Triangle,3,6946.0,435.76449966430664,1.0526315789473684,2.1754998142609336,0.9228725171062246,0.8583906295256988
1203.png,Triangle,3,6969.5,414.3502861261368,1.0526315789473684,1.9603056864081398,0.9292666666666667,0.9013303820891008
1204.png,Triangle,3,6917.0,417.4213536977768,1.0526315789473684,2.004572114525672,0.9129545304560153,0.8973750054206537
1205.png,Triangle,3,7004.5,426.3502860069275,1.0344827586206897,2.0651239037386393,0.9113322924798335,0.8860517764951492
1206.png,Triangle,3,6921.0,428.2497808933258,1.0526315789473684,2.1087038240548956,0.9280590010056989,0.8751462249173415
1207.png,Triangle,3,7004.0,444.39191603660583,1.0256410256410255,2.24375946886293,0.9088431843249205,0.8506868622193363
1208.png,Triangle,3,6956.0,429.76449954509735,1.0344827586206897,2.1129617662169404,0.9103520481612355,0.8731646660134315
1209.png,Triangle,3,6899.0,427.4213536977768,1.0256410256410255,2.107251743913579,0.9261645858504497,0.8735985504374799
121.png,Triangle,3,5075.0,349.62236404418945,1.0612244897959184,1.916692747323292,0.9359151682803135,0.8991616686072624
1210.png,Triangle,3,6907.5,436.1492751836777,1.0172413793103448,2.191490299149627,0.9314948418852403,0.8484572490693466
1211.png,Triangle,3,6937.5,433.3208484649658,1.0085470085470085,2.1538046464557343,0.9310205998792189,0.849526477265628
1212.png,Triangle,3,6842.0,437.5634889602661,1.0085470085470085,2.2268410535543945,0.9147058823529411,0.839355792872404
1213.png,Triangle,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
1214.png,Triangle,3,6803.5,434.97770261764526,1.0,2.2130526040341207,0.928298540046391,0.8383481858785343
1215.png,Triangle,3,6751.5,448.14927566051483,0.9833333333333333,2.367201686757952,0.9308561974355439,0.818236720270697
1216.png,Triangle,3,6780.5,441.8061298131943,0.9752066115702479,2.2908248736693637,0.9351768843528032,0.8324714365398496
1217.png,Triangle,3,6821.0,436.04877042770386,1.0,2.2182588295122985,0.9313216821409066,0.8368532274718103
1218.png,Triangle,3,6894.0,451.90663492679596,0.9508196721311475,2.357307795266401,0.9328191597320885,0.8115411911114924
1219.png,Triangle,3,6992.0,429.07820785045624,0.9586776859504132,2.0953743938400966,0.9361987012117561,0.8574078692368271
122.png,Triangle,3,5083.5,346.69343161582947,1.0612244897959184,1.8815620085005245,0.9335230924616656,0.9059023791301375
1220.png,Triangle,3,6931.5,424.00714004039764,0.9666666666666667,2.0639978865665127,0.9390367811420443,0.8677195209206541
1221.png,Triangle,3,6996.5,443.3208485841751,0.943089430894309,2.2353503952164657,0.9355485725747141,0.8389185947578086
1222.png,Triangle,3,7015.0,426.2497808933258,0.943089430894309,2.0610607750756564,0.9375208820581357,0.8705218544507428
1223.png,Triangle,3,7029.5,444.14927554130554,0.912,2.2331794195044625,0.9369543485504832,0.8410940874289833
1224.png,Triangle,3,6988.0,444.8771973848343,0.9193548387096774,2.253811195866682,0.9352248394004282,0.8414089150653775
1225.png,Triangle,3,7119.5,433.6639941930771,0.926829268292683,2.102070960499029,0.9266562540674216,0.868737025586085
